school,conference,school_id,year,division,conference_id,abbreviation
Western Caro.,SoCon,769,2010,1,912,WCU
Western Caro.,SoCon,769,2011,1,912,WCU
Western Caro.,SoCon,769,2012,1,912,WCU
Western Caro.,SoCon,769,2013,1,912,WCU
Western Caro.,SoCon,769,2014,1,912,WCU
Western Caro.,SoCon,769,2015,1,912,WCU
Western Caro.,SoCon,769,2016,1,912,WCU
Western Caro.,SoCon,769,2017,1,912,WCU
Western Caro.,SoCon,769,2018,1,912,WCU
Western Caro.,SoCon,769,2019,1,912,WCU
Western Ill.,Summit League,771,2002,1,819,WIU
Western Ill.,Summit League,771,2003,1,819,WIU
Western Ill.,Summit League,771,2004,1,819,WIU
Western Ill.,Summit League,771,2005,1,819,WIU
Western Ill.,Summit League,771,2006,1,819,WIU
Western Ill.,Summit League,771,2007,1,819,WIU
Western Ill.,Summit League,771,2008,1,819,WIU
Western Ill.,Summit League,771,2009,1,819,WIU
Western Ill.,Summit League,771,2010,1,819,WIU
Western Ill.,Summit League,771,2011,1,819,WIU
Western Ill.,Summit League,771,2012,1,819,WIU
Western Ill.,Summit League,771,2013,1,819,WIU
Western Ill.,Summit League,771,2014,1,819,WIU
Western Ill.,Summit League,771,2015,1,819,WIU
Western Ill.,Summit League,771,2016,1,819,WIU
Western Ill.,Summit League,771,2017,1,819,WIU
Western Ill.,Summit League,771,2018,1,819,WIU
Western Ill.,Summit League,771,2019,1,819,WIU
Western Ky.,Sun Belt,772,2002,1,818,WKU
Western Ky.,Sun Belt,772,2003,1,818,WKU
Western Ky.,Sun Belt,772,2004,1,818,WKU
Western Ky.,Sun Belt,772,2005,1,818,WKU
Western Ky.,Sun Belt,772,2006,1,818,WKU
Western Ky.,Sun Belt,772,2007,1,818,WKU
Western Ky.,Sun Belt,772,2008,1,818,WKU
Western Ky.,Sun Belt,772,2009,1,818,WKU
Western Ky.,Sun Belt,772,2010,1,818,WKU
Western Ky.,Sun Belt,772,2011,1,818,WKU
Western Ky.,Sun Belt,772,2012,1,818,WKU
Western Ky.,Sun Belt,772,2013,1,818,WKU
Western Ky.,Sun Belt,772,2014,1,818,WKU
Western Ky.,C-USA,772,2015,1,24312,WKU
Western Ky.,C-USA,772,2016,1,24312,WKU
Western Ky.,C-USA,772,2017,1,24312,WKU
Western Ky.,C-USA,772,2018,1,24312,WKU
Western Ky.,C-USA,772,2019,1,24312,WKU
Western Mich.,MAC,774,2002,1,875,WMU
Western Mich.,MAC,774,2003,1,875,WMU
Western Mich.,MAC,774,2004,1,875,WMU
Western Mich.,MAC,774,2005,1,875,WMU
Western Mich.,MAC,774,2006,1,875,WMU
Western Mich.,MAC,774,2007,1,875,WMU
Western Mich.,MAC,774,2008,1,875,WMU
Western Mich.,MAC,774,2009,1,875,WMU
Western Mich.,MAC,774,2010,1,875,WMU
Western Mich.,MAC,774,2011,1,875,WMU
Western Mich.,MAC,774,2012,1,875,WMU
Western Mich.,MAC,774,2013,1,875,WMU
Western Mich.,MAC,774,2014,1,875,WMU
Western Mich.,MAC,774,2015,1,875,WMU
Western Mich.,MAC,774,2016,1,875,WMU
Western Mich.,MAC,774,2017,1,875,WMU
Western Mich.,MAC,774,2018,1,875,WMU
Western Mich.,MAC,774,2019,1,875,WMU
Westminster (PA),Independent,1451,2002,1,0,NA
Wichita St.,MVC,782,2002,1,884,WICH
Wichita St.,MVC,782,2003,1,884,WICH
Wichita St.,MVC,782,2004,1,884,WICH
Wichita St.,MVC,782,2005,1,884,WICH
Wichita St.,MVC,782,2006,1,884,WICH
Wichita St.,MVC,782,2007,1,884,WICH
Wichita St.,MVC,782,2008,1,884,WICH
Wichita St.,MVC,782,2009,1,884,WICH
Wichita St.,MVC,782,2010,1,884,WICH
Wichita St.,MVC,782,2011,1,884,WICH
Wichita St.,MVC,782,2012,1,884,WICH
Wichita St.,MVC,782,2013,1,884,WICH
Wichita St.,MVC,782,2014,1,884,WICH
Wichita St.,MVC,782,2015,1,884,WICH
Wichita St.,MVC,782,2016,1,884,WICH
Wichita St.,MVC,782,2017,1,884,WICH
